Quantity,Profit per unit,Month,Year,Product ID,Product,Profit,,,,,Year,Month,Product,Profit
50,100,11,2003,VC,Vintage Cars,5000,,,,,,,,
45,87.77,1,2004,VC,Vintage Cars,3949.65,,,,,,,,
39,89.53,2,2004,VC,Vintage Cars,3491.67,,,,,,,,
23,89.53,3,2004,VC,Vintage Cars,2059.19,,,,,,,,
42,75.48,5,2004,VC,Vintage Cars,3170.16,,,,,,,,
20,89.53,6,2004,VC,Vintage Cars,1790.6,,,,,,,,
33,71.09,7,2004,VC,Vintage Cars,2345.97,,,,,,,,
34,100,8,2004,VC,Vintage Cars,3400,,,,,,,,
49,100,9,2004,VC,Vintage Cars,4900,,,,,,,,
39,90.4,10,2004,VC,Vintage Cars,3525.6,,,,,,,,
36,100,10,2004,VC,Vintage Cars,3600,,,,,,,,
50,86.01,11,2004,VC,Vintage Cars,4300.5,,,,,,,,
29,100,11,2004,VC,Vintage Cars,2900,,,,,,,,
30,100,12,2004,VC,Vintage Cars,3000,,,,,,,,
41,86.89,1,2005,VC,Vintage Cars,3562.49,,,,,,,,
28,58.58,2,2005,VC,Vintage Cars,1640.24,,,,,,,,
45,100,3,2005,VC,Vintage Cars,4500,,,,,,,,
16,75.48,5,2005,VC,Vintage Cars,1207.68,,,,,,,,
41,47.29,1,2003,VC,Vintage Cars,1938.89,,,,,,,,
50,49.81,3,2003,VC,Vintage Cars,2490.5,,,,,,,,
43,53.83,5,2003,VC,Vintage Cars,2314.69,,,,,,,,
29,43.27,7,2003,VC,Vintage Cars,1254.83,,,,,,,,
30,42.76,9,2003,VC,Vintage Cars,1282.8,,,,,,,,
25,53.83,10,2003,VC,Vintage Cars,1345.75,,,,,,,,
49,44.78,11,2003,VC,Vintage Cars,2194.22,,,,,,,,
40,49.3,11,2003,VC,Vintage Cars,1972,,,,,,,,
41,44.78,11,2003,VC,Vintage Cars,1835.98,,,,,,,,
21,53.33,12,2003,VC,Vintage Cars,1119.93,,,,,,,,
46,45.28,1,2004,VC,Vintage Cars,2082.88,,,,,,,,
39,40.25,3,2004,VC,Vintage Cars,1569.75,,,,,,,,
45,59.87,5,2004,VC,Vintage Cars,2694.15,,,,,,,,
21,59.87,6,2004,VC,Vintage Cars,1257.27,,,,,,,,
44,58.36,7,2004,VC,Vintage Cars,2567.84,,,,,,,,
44,59.87,8,2004,VC,Vintage Cars,2634.28,,,,,,,,
29,51.82,9,2004,VC,Vintage Cars,1502.78,,,,,,,,
34,49.3,10,2004,VC,Vintage Cars,1676.2,,,,,,,,
39,56.85,10,2004,VC,Vintage Cars,2217.15,,,,,,,,
38,100,11,2004,VC,Vintage Cars,3800,,,,,,,,
24,79.86,11,2004,VC,Vintage Cars,1916.64,,,,,,,,
29,100,11,2004,VC,Vintage Cars,2900,,,,,,,,
30,100,12,2004,VC,Vintage Cars,3000,,,,,,,,
20,100,1,2005,VC,Vintage Cars,2000,,,,,,,,
39,100,2,2005,VC,Vintage Cars,3900,,,,,,,,
35,59.87,5,2005,VC,Vintage Cars,2095.45,,,,,,,,
26,59.87,5,2005,VC,Vintage Cars,1556.62,,,,,,,,
45,31.2,1,2003,VC,Vintage Cars,1404,,,,,,,,
20,35.51,3,2003,VC,Vintage Cars,710.2,,,,,,,,
45,37.84,5,2003,VC,Vintage Cars,1702.8,,,,,,,,
36,33.19,9,2003,VC,Vintage Cars,1194.84,,,,,,,,
37,27.22,10,2003,VC,Vintage Cars,1007.14,,,,,,,,
31,31.53,11,2003,VC,Vintage Cars,977.43,,,,,,,,
39,36.84,11,2003,VC,Vintage Cars,1436.76,,,,,,,,
26,29.21,11,2003,VC,Vintage Cars,759.46,,,,,,,,
32,37.17,12,2003,VC,Vintage Cars,1189.44,,,,,,,,
20,34.19,1,2004,VC,Vintage Cars,683.8,,,,,,,,
42,29.21,3,2004,VC,Vintage Cars,1226.82,,,,,,,,
33,29.54,4,2004,VC,Vintage Cars,974.82,,,,,,,,
20,28.88,8,2004,VC,Vintage Cars,577.6,,,,,,,,
29,38.17,9,2004,VC,Vintage Cars,1106.93,,,,,,,,
23,30.2,10,2004,VC,Vintage Cars,694.6,,,,,,,,
39,29.54,10,2004,VC,Vintage Cars,1152.06,,,,,,,,
20,100,11,2004,VC,Vintage Cars,2000,,,,,,,,
45,81.91,11,2004,VC,Vintage Cars,3685.95,,,,,,,,
20,35.18,11,2004,VC,Vintage Cars,703.6,,,,,,,,
48,100,12,2004,VC,Vintage Cars,4800,,,,,,,,
23,36.29,1,2005,VC,Vintage Cars,834.67,,,,,,,,
32,70.56,2,2005,VC,Vintage Cars,2257.92,,,,,,,,
33,100,3,2005,VC,Vintage Cars,3300,,,,,,,,
61,29.54,4,2005,VC,Vintage Cars,1801.94,,,,,,,,
45,26.88,5,2005,VC,Vintage Cars,1209.6,,,,,,,,
46,53.76,1,2003,VC,Vintage Cars,2472.96,,,,,,,,
39,44.35,3,2003,VC,Vintage Cars,1729.65,,,,,,,,
22,45.25,5,2003,VC,Vintage Cars,995.5,,,,,,,,
49,49.28,9,2003,VC,Vintage Cars,2414.72,,,,,,,,
43,36.29,10,2003,VC,Vintage Cars,1560.47,,,,,,,,
27,41.22,11,2003,VC,Vintage Cars,1112.94,,,,,,,,
31,36.74,11,2003,VC,Vintage Cars,1138.94,,,,,,,,
20,50.62,11,2003,VC,Vintage Cars,1012.4,,,,,,,,
24,38.08,12,2003,VC,Vintage Cars,913.92,,,,,,,,
49,47.94,1,2004,VC,Vintage Cars,2349.06,,,,,,,,
24,48.38,3,2004,VC,Vintage Cars,1161.12,,,,,,,,
39,45.25,4,2004,VC,Vintage Cars,1764.75,,,,,,,,
37,45.7,6,2004,VC,Vintage Cars,1690.9,,,,,,,,
45,47.49,8,2004,VC,Vintage Cars,2137.05,,,,,,,,
45,48.38,9,2004,VC,Vintage Cars,2177.1,,,,,,,,
44,39.42,10,2004,VC,Vintage Cars,1734.48,,,,,,,,
23,37.63,10,2004,VC,Vintage Cars,865.49,,,,,,,,
30,100,11,2004,VC,Vintage Cars,3000,,,,,,,,
26,85.52,11,2004,VC,Vintage Cars,2223.52,,,,,,,,
43,53.76,11,2004,VC,Vintage Cars,2311.68,,,,,,,,
26,31.86,12,2004,VC,Vintage Cars,828.36,,,,,,,,
28,30.59,1,2005,VC,Vintage Cars,856.52,,,,,,,,
27,68.35,2,2005,VC,Vintage Cars,1845.45,,,,,,,,
24,100,3,2005,VC,Vintage Cars,2400,,,,,,,,
40,45.7,5,2005,VC,Vintage Cars,1828,,,,,,,,
44,72.58,2,2003,VC,Vintage Cars,3193.52,,,,,,,,
35,87.62,4,2003,VC,Vintage Cars,3066.7,,,,,,,,
41,94.71,6,2003,VC,Vintage Cars,3883.11,,,,,,,,
49,98.25,8,2003,VC,Vintage Cars,4814.25,,,,,,,,
31,91.17,10,2003,VC,Vintage Cars,2826.27,,,,,,,,
20,79.66,10,2003,VC,Vintage Cars,1593.2,,,,,,,,
45,72.58,11,2003,VC,Vintage Cars,3266.1,,,,,,,,
33,74.35,11,2003,VC,Vintage Cars,2453.55,,,,,,,,
47,83.2,11,2003,VC,Vintage Cars,3910.4,,,,,,,,
20,89.4,1,2004,VC,Vintage Cars,1788,,,,,,,,
47,70.81,2,2004,VC,Vintage Cars,3328.07,,,,,,,,
40,94.71,3,2004,VC,Vintage Cars,3788.4,,,,,,,,
30,100,5,2004,VC,Vintage Cars,3000,,,,,,,,
22,91.17,6,2004,VC,Vintage Cars,2005.74,,,,,,,,
27,100,7,2004,VC,Vintage Cars,2700,,,,,,,,
34,92.94,8,2004,VC,Vintage Cars,3159.96,,,,,,,,
46,84.97,9,2004,VC,Vintage Cars,3908.62,,,,,,,,
31,84.08,10,2004,VC,Vintage Cars,2606.48,,,,,,,,
24,86.74,10,2004,VC,Vintage Cars,2081.76,,,,,,,,
41,85.85,11,2004,VC,Vintage Cars,3519.85,,,,,,,,
55,100,11,2004,VC,Vintage Cars,5500,,,,,,,,
30,100,12,2004,VC,Vintage Cars,3000,,,,,,,,
33,57.32,1,2005,VC,Vintage Cars,1891.56,,,,,,,,
43,97.87,2,2005,VC,Vintage Cars,4208.41,,,,,,,,
27,83.2,3,2005,VC,Vintage Cars,2246.4,,,,,,,,
60,100,5,2005,VC,Vintage Cars,6000,,,,,,,,
31,52.6,2,2003,VC,Vintage Cars,1630.6,,,,,,,,
20,72.98,4,2003,VC,Vintage Cars,1459.6,,,,,,,,
29,59.18,6,2003,VC,Vintage Cars,1716.22,,,,,,,,
33,77.59,8,2003,VC,Vintage Cars,2560.47,,,,,,,,
34,55.89,10,2003,VC,Vintage Cars,1900.26,,,,,,,,
32,63.12,10,2003,VC,Vintage Cars,2019.84,,,,,,,,
27,73.64,11,2003,VC,Vintage Cars,1988.28,,,,,,,,
21,69.04,11,2003,VC,Vintage Cars,1449.84,,,,,,,,
27,71.67,11,2003,VC,Vintage Cars,1935.09,,,,,,,,
36,77.59,1,2004,VC,Vintage Cars,2793.24,,,,,,,,
43,70.35,2,2004,VC,Vintage Cars,3025.05,,,,,,,,
25,69.7,5,2004,VC,Vintage Cars,1742.5,,,,,,,,
46,70.35,6,2004,VC,Vintage Cars,3236.1,,,,,,,,
24,72.33,7,2004,VC,Vintage Cars,1735.92,,,,,,,,
39,71.67,8,2004,VC,Vintage Cars,2795.13,,,,,,,,
31,53.92,9,2004,VC,Vintage Cars,1671.52,,,,,,,,
22,71.67,10,2004,VC,Vintage Cars,1576.74,,,,,,,,
47,76.93,11,2004,VC,Vintage Cars,3615.71,,,,,,,,
20,72.98,11,2004,VC,Vintage Cars,1459.6,,,,,,,,
29,99.69,11,2004,VC,Vintage Cars,2891.01,,,,,,,,
38,68.38,12,2004,VC,Vintage Cars,2598.44,,,,,,,,
34,100,12,2004,VC,Vintage Cars,3400,,,,,,,,
46,66,1,2005,VC,Vintage Cars,3036,,,,,,,,
35,63.76,3,2005,VC,Vintage Cars,2231.6,,,,,,,,
34,71.67,3,2005,VC,Vintage Cars,2436.78,,,,,,,,
38,57.2,4,2005,VC,Vintage Cars,2173.6,,,,,,,,
18,69.7,5,2005,VC,Vintage Cars,1254.6,,,,,,,,
50,79.67,2,2003,VC,Vintage Cars,3983.5,,,,,,,,
35,90.57,4,2003,VC,Vintage Cars,3169.95,,,,,,,,
50,77.99,6,2003,VC,Vintage Cars,3899.5,,,,,,,,
23,80.51,8,2003,VC,Vintage Cars,1851.73,,,,,,,,
37,67.93,10,2003,VC,Vintage Cars,2513.41,,,,,,,,
29,83.86,10,2003,VC,Vintage Cars,2431.94,,,,,,,,
21,72.12,11,2003,VC,Vintage Cars,1514.52,,,,,,,,
36,85.54,11,2003,VC,Vintage Cars,3079.44,,,,,,,,
22,86.38,11,2003,VC,Vintage Cars,1900.36,,,,,,,,
22,89.73,1,2004,VC,Vintage Cars,1974.06,,,,,,,,
46,80.51,2,2004,VC,Vintage Cars,3703.46,,,,,,,,
23,76.31,5,2004,VC,Vintage Cars,1755.13,,,,,,,,
49,87.21,6,2004,VC,Vintage Cars,4273.29,,,,,,,,
48,83.02,7,2004,VC,Vintage Cars,3984.96,,,,,,,,
33,72.96,8,2004,VC,Vintage Cars,2407.68,,,,,,,,
22,77.15,9,2004,VC,Vintage Cars,1697.3,,,,,,,,
22,91.41,10,2004,VC,Vintage Cars,2011.02,,,,,,,,
25,92.25,11,2004,VC,Vintage Cars,2306.25,,,,,,,,
20,92.25,11,2004,VC,Vintage Cars,1845,,,,,,,,
42,59.36,11,2004,VC,Vintage Cars,2493.12,,,,,,,,
25,60.34,12,2004,VC,Vintage Cars,1508.5,,,,,,,,
23,100,1,2005,VC,Vintage Cars,2300,,,,,,,,
37,85.54,2,2005,VC,Vintage Cars,3164.98,,,,,,,,
37,90.57,3,2005,VC,Vintage Cars,3351.09,,,,,,,,
42,72.96,4,2005,VC,Vintage Cars,3064.32,,,,,,,,
51,76.31,5,2005,VC,Vintage Cars,3891.81,,,,,,,,
49,34.47,1,2003,VC,Vintage Cars,1689.03,,,,,,,,
48,34.47,3,2003,VC,Vintage Cars,1654.56,,,,,,,,
46,33.23,5,2003,VC,Vintage Cars,1528.58,,,,,,,,
26,38.98,9,2003,VC,Vintage Cars,1013.48,,,,,,,,
37,38.98,10,2003,VC,Vintage Cars,1442.26,,,,,,,,
35,33.23,11,2003,VC,Vintage Cars,1163.05,,,,,,,,
23,42.26,11,2003,VC,Vintage Cars,971.98,,,,,,,,
22,41.03,11,2003,VC,Vintage Cars,902.66,,,,,,,,
39,33.23,12,2003,VC,Vintage Cars,1295.97,,,,,,,,
44,34.88,1,2004,VC,Vintage Cars,1534.72,,,,,,,,
27,43.9,3,2004,VC,Vintage Cars,1185.3,,,,,,,,
46,36.93,4,2004,VC,Vintage Cars,1698.78,,,,,,,,
33,41.85,8,2004,VC,Vintage Cars,1381.05,,,,,,,,
33,40.62,9,2004,VC,Vintage Cars,1340.46,,,,,,,,
24,40.21,10,2004,VC,Vintage Cars,965.04,,,,,,,,
31,35.29,10,2004,VC,Vintage Cars,1093.99,,,,,,,,
41,77.24,11,2004,VC,Vintage Cars,3166.84,,,,,,,,
22,97.44,11,2004,VC,Vintage Cars,2143.68,,,,,,,,
46,37.34,1,2005,VC,Vintage Cars,1717.64,,,,,,,,
43,95.03,2,2005,VC,Vintage Cars,4086.29,,,,,,,,
15,36.93,4,2005,VC,Vintage Cars,553.95,,,,,,,,
15,43.49,5,2005,VC,Vintage Cars,652.35,,,,,,,,
25,100,1,2003,VC,Vintage Cars,2500,,,,,,,,
26,86.68,3,2003,VC,Vintage Cars,2253.68,,,,,,,,
34,100,5,2003,VC,Vintage Cars,3400,,,,,,,,
29,100,7,2003,VC,Vintage Cars,2900,,,,,,,,
20,90.57,9,2003,VC,Vintage Cars,1811.4,,,,,,,,
42,91.55,10,2003,VC,Vintage Cars,3845.1,,,,,,,,
22,100,11,2003,VC,Vintage Cars,2200,,,,,,,,
47,100,11,2003,VC,Vintage Cars,4700,,,,,,,,
20,100,11,2003,VC,Vintage Cars,2000,,,,,,,,
33,97.39,12,2003,VC,Vintage Cars,3213.87,,,,,,,,
39,90.57,1,2004,VC,Vintage Cars,3532.23,,,,,,,,
33,100,3,2004,VC,Vintage Cars,3300,,,,,,,,
40,86.68,4,2004,VC,Vintage Cars,3467.2,,,,,,,,
46,78.89,6,2004,VC,Vintage Cars,3628.94,,,,,,,,
48,97.39,7,2004,VC,Vintage Cars,4674.72,,,,,,,,
21,78.89,8,2004,VC,Vintage Cars,1656.69,,,,,,,,
45,100,9,2004,VC,Vintage Cars,4500,,,,,,,,
33,100,10,2004,VC,Vintage Cars,3300,,,,,,,,
44,100,10,2004,VC,Vintage Cars,4400,,,,,,,,
33,100,11,2004,VC,Vintage Cars,3300,,,,,,,,
39,100,11,2004,VC,Vintage Cars,3900,,,,,,,,
39,50.31,11,2004,VC,Vintage Cars,1962.09,,,,,,,,
41,100,12,2004,VC,Vintage Cars,4100,,,,,,,,
40,86.92,1,2005,VC,Vintage Cars,3476.8,,,,,,,,
33,100,2,2005,VC,Vintage Cars,3300,,,,,,,,
28,78.89,5,2005,VC,Vintage Cars,2208.92,,,,,,,,
33,72.92,2,2003,VC,Vintage Cars,2406.36,,,,,,,,
29,72.23,4,2003,VC,Vintage Cars,2094.67,,,,,,,,
49,57.1,6,2003,VC,Vintage Cars,2797.9,,,,,,,,
20,81.86,8,2003,VC,Vintage Cars,1637.2,,,,,,,,
31,73.61,10,2003,VC,Vintage Cars,2281.91,,,,,,,,
39,59.16,1,2004,VC,Vintage Cars,2307.24,,,,,,,,
20,66.04,2,2004,VC,Vintage Cars,1320.8,,,,,,,,
34,77.73,4,2004,VC,Vintage Cars,2642.82,,,,,,,,
50,61.22,5,2004,VC,Vintage Cars,3061,,,,,,,,
40,79.11,6,2004,VC,Vintage Cars,3164.4,,,,,,,,
28,63.97,7,2004,VC,Vintage Cars,1791.16,,,,,,,,
50,81.86,8,2004,VC,Vintage Cars,4093,,,,,,,,
28,79.8,9,2004,VC,Vintage Cars,2234.4,,,,,,,,
46,66.04,10,2004,VC,Vintage Cars,3037.84,,,,,,,,
24,59.16,11,2004,VC,Vintage Cars,1419.84,,,,,,,,
24,81.17,11,2004,VC,Vintage Cars,1948.08,,,,,,,,
39,59.16,11,2004,VC,Vintage Cars,2307.24,,,,,,,,
40,44.51,12,2004,VC,Vintage Cars,1780.4,,,,,,,,
49,72.33,12,2004,VC,Vintage Cars,3544.17,,,,,,,,
44,82.26,2,2005,VC,Vintage Cars,3619.44,,,,,,,,
35,100,3,2005,VC,Vintage Cars,3500,,,,,,,,
22,67.41,3,2005,VC,Vintage Cars,1483.02,,,,,,,,
62,77.73,4,2005,VC,Vintage Cars,4819.26,,,,,,,,
26,61.22,5,2005,VC,Vintage Cars,1591.72,,,,,,,,
39,40.15,2,2003,VC,Vintage Cars,1565.85,,,,,,,,
49,50.62,4,2003,VC,Vintage Cars,2480.38,,,,,,,,
27,50.19,6,2003,VC,Vintage Cars,1355.13,,,,,,,,
34,36.66,8,2003,VC,Vintage Cars,1246.44,,,,,,,,
20,41.02,10,2003,VC,Vintage Cars,820.4,,,,,,,,
48,51.93,10,2003,VC,Vintage Cars,2492.64,,,,,,,,
29,38.4,12,2003,VC,Vintage Cars,1113.6,,,,,,,,
43,41.02,1,2004,VC,Vintage Cars,1763.86,,,,,,,,
41,46.26,2,2004,VC,Vintage Cars,1896.66,,,,,,,,
41,35.35,4,2004,VC,Vintage Cars,1449.35,,,,,,,,
36,51.93,5,2004,VC,Vintage Cars,1869.48,,,,,,,,
49,37.97,6,2004,VC,Vintage Cars,1860.53,,,,,,,,
38,45.39,7,2004,VC,Vintage Cars,1724.82,,,,,,,,
33,51.93,8,2004,VC,Vintage Cars,1713.69,,,,,,,,
26,48.44,9,2004,VC,Vintage Cars,1259.44,,,,,,,,
47,43.64,10,2004,VC,Vintage Cars,2051.08,,,,,,,,
34,47.57,11,2004,VC,Vintage Cars,1617.38,,,,,,,,
34,51.93,11,2004,VC,Vintage Cars,1765.62,,,,,,,,
40,50.62,11,2004,VC,Vintage Cars,2024.8,,,,,,,,
40,82.21,12,2004,VC,Vintage Cars,3288.4,,,,,,,,
33,82.59,12,2004,VC,Vintage Cars,2725.47,,,,,,,,
49,65.8,2,2005,VC,Vintage Cars,3224.2,,,,,,,,
27,100,3,2005,VC,Vintage Cars,2700,,,,,,,,
49,36.66,3,2005,VC,Vintage Cars,1796.34,,,,,,,,
56,35.35,4,2005,VC,Vintage Cars,1979.6,,,,,,,,
37,51.93,5,2005,VC,Vintage Cars,1921.41,,,,,,,,
